Position,Season,Tm,Lg,G,W,L,W/L%,MOV,SOS,SRS,Pace,ORtg,DRtg,eFG%,TS%,TOV%,ORB%,FT/FGA,opp_eFG%,opp_TS%,opp_TOV%,opp_ORB%,opp_FT/FGA
0,2021-22,MIA,NBA,6,5,1,0.833,17,1.07,18.07,99.9,112.2,95.5,0.525,0.565,13.6,27.5,0.197,0.464,0.501,13.4,15.9,0.181
0,2021-22,WAS,NBA,7,5,2,0.714,2.57,1.11,3.68,99,108.8,106.3,0.505,0.549,11.5,20.4,0.213,0.492,0.535,11,20.5,0.197
0,2021-22,UTA,NBA,6,5,1,0.833,12.83,-3.08,9.76,99.3,111.9,99,0.526,0.574,14.2,24.6,0.236,0.45,0.485,10.8,23.1,0.164
0,2021-22,TOR,NBA,8,5,3,0.625,4.63,1.25,5.88,97.6,107.4,102.7,0.487,0.518,12.1,29.8,0.158,0.521,0.554,16.8,20.6,0.178
0,2021-22,SAS,NBA,7,2,5,0.286,-0.43,-1.5,-1.93,101.7,106.6,107,0.526,0.542,12.2,22.2,0.113,0.549,0.568,15.2,21.4,0.13
0,2021-22,SAC,NBA,6,3,3,0.5,-2.83,-1.06,-3.89,101.1,107.8,110.6,0.508,0.543,12.1,21.7,0.177,0.504,0.54,10.1,24.7,0.187
0,2021-22,POR,NBA,7,3,4,0.429,1.86,-0.95,0.91,100.6,111.3,109.4,0.54,0.565,13.4,25.9,0.154,0.54,0.56,12.2,19.1,0.146
0,2021-22,PHO,NBA,5,2,3,0.4,-5,-1.64,-6.64,100.8,104.4,109.3,0.511,0.539,12.5,20.4,0.175,0.552,0.571,13.4,18.7,0.122
0,2021-22,PHI,NBA,7,5,2,0.714,8.57,-2.13,6.44,96.3,116.4,107.5,0.571,0.607,12.7,19,0.186,0.507,0.537,13,26.3,0.16
0,2021-22,ORL,NBA,8,2,6,0.25,-7.63,3.26,-4.37,98.1,105.9,113.7,0.518,0.551,15.3,24.4,0.183,0.525,0.554,10.8,25.5,0.174
0,2021-22,OKC,NBA,7,1,6,0.143,-13.14,0.1,-13.05,99.6,97.1,110.3,0.472,0.505,13.8,18.3,0.164,0.541,0.565,12.9,22.8,0.133
0,2021-22,NYK,NBA,7,5,2,0.714,4.86,0.52,5.38,98.1,114,109.2,0.558,0.585,12.6,20.6,0.18,0.501,0.543,11.6,23.2,0.195
0,2021-22,NOP,NBA,7,1,6,0.143,-6.71,1.23,-5.48,99.7,104.6,111.4,0.491,0.525,14,26.4,0.16,0.532,0.569,12.2,21.6,0.196
0,2021-22,MIN,NBA,6,3,3,0.5,0.17,-4.22,-4.06,100.3,102.9,102.7,0.486,0.516,14.3,26.4,0.153,0.486,0.525,16.6,30.5,0.197
0,2021-22,MIL,NBA,7,3,4,0.429,-3.57,3.87,0.3,102,106.1,109.6,0.509,0.541,12.5,20.1,0.171,0.535,0.564,12.2,20.1,0.173
0,2021-22,ATL,NBA,7,4,3,0.571,1.29,-0.98,0.31,97.8,110.2,108.9,0.507,0.54,11.6,27.9,0.157,0.502,0.54,10.6,20.8,0.166
0,2021-22,MEM,NBA,7,4,3,0.571,-2.86,1.75,-1.1,99.4,110.3,113.1,0.512,0.542,13,28.6,0.142,0.558,0.583,13,21.5,0.161
0,2021-22,LAL,NBA,7,4,3,0.571,0.57,-4.88,-4.31,103.1,107.6,107,0.542,0.564,14.3,20.8,0.143,0.518,0.549,14.4,26.2,0.197
0,2021-22,LAC,NBA,6,2,4,0.333,-0.83,-2.11,-2.94,101,101.2,102,0.486,0.511,10.7,18.1,0.135,0.496,0.531,16.3,25.8,0.18
0,2021-22,IND,NBA,8,2,6,0.25,-2,5.05,3.05,100.6,107.8,109.7,0.538,0.568,14.9,22.3,0.163,0.525,0.558,12.7,22.4,0.184
0,2021-22,HOU,NBA,6,1,5,0.167,-7.67,-3.49,-11.15,103.1,98.5,105.9,0.496,0.529,16.8,21.9,0.19,0.517,0.548,14.1,21.8,0.184
0,2021-22,GSW,NBA,6,5,1,0.833,7.83,-6.39,1.45,101.8,107,99.4,0.538,0.565,14.4,20.3,0.16,0.499,0.524,13.5,15.8,0.14
0,2021-22,DET,NBA,6,1,5,0.167,-11,3.91,-7.09,99.2,96.9,108,0.464,0.499,14.6,22.6,0.176,0.559,0.592,16.2,18.7,0.182
0,2021-22,DEN,NBA,7,4,3,0.571,2.57,-1.72,0.85,99.1,101.6,99,0.536,0.551,16.3,18.5,0.109,0.493,0.524,15,21.4,0.156
0,2021-22,DAL,NBA,6,4,2,0.667,-4.67,-1.66,-6.32,98.6,99.7,104.5,0.477,0.504,11.6,20.1,0.152,0.509,0.534,13.5,22.2,0.143
0,2021-22,CLE,NBA,8,4,4,0.5,-1.13,-0.62,-1.75,99,104.9,106.1,0.499,0.536,14.1,25.4,0.195,0.513,0.534,14.1,27.2,0.12
0,2021-22,CHO,NBA,8,5,3,0.625,2.5,1.92,4.42,100.9,114.9,112.5,0.537,0.563,11.3,26,0.165,0.54,0.576,14,25.9,0.184
0,2021-22,CHI,NBA,7,6,1,0.857,8.71,-0.23,8.49,99.2,110.6,101.8,0.53,0.575,12,17.3,0.218,0.492,0.524,15.1,25.1,0.155
0,2021-22,BRK,NBA,7,4,3,0.571,0,4.13,4.13,100.5,104.1,104.1,0.53,0.562,14,15.9,0.189,0.479,0.512,10.7,21,0.162
0,2021-22,BOS,NBA,7,2,5,0.286,-5.86,2.91,-2.95,99.9,106.1,111.6,0.501,0.538,12,20.3,0.181,0.528,0.568,13.2,24.2,0.219
